426	2	WP_026765246.1;WP_077609846.1
427	2	WP_078204473.1;WP_044307559.1
428	2	WP_082421743.1;WP_006596395.1
429	2	WP_086349980.1;WP_013714251.1
430	2	WP_087101446.1;WP_083683497.1
431	2	WP_087198915.1;WP_046329072.1
432	2	WP_087275032.1;WP_055258163.1
433	2	WP_006597929.1;WP_088109650.1
434	2	WP_027808782.1;WP_088619651.1
435	2	WP_054202086.1;WP_089122468.1
436	2	WP_090587232.1;WP_021242649.1
437	2	WP_090845927.1;WP_066186939.1
438	2	WP_091498977.1;WP_022749774.1
439	2	WP_066157117.1;WP_092454071.1
440	2	WP_073768060.1;WP_093752896.1
441	2	WP_064079684.1;WP_094605942.1
442	2	WP_027555782.1;WP_095081630.1
443	2	WP_098808776.1;WP_005810749.1
444	2	WP_030863580.1;WP_100563279.1
445	2	WP_030863586.1;WP_100563283.1
446	2	WP_028866212.1;WP_101036767.1
447	2	WP_101299048.1;WP_035289163.1
448	2	WP_052326971.1;WP_103409026.1
449	2	WP_099770830.1;WP_103894703.1
450	2	WP_104529056.1;WP_070190164.1
451	2	WP_104529058.1;WP_104529059.1
452	2	WP_005158585.1;WP_105061995.1
453	2	WP_105061996.1;WP_076362838.1
454	2	WP_105655645.1;WP_047293861.1
455	2	WP_105857900.1;WP_059641570.1
456	2	WP_106063715.1;WP_055257118.1
457	2	WP_022749771.1;WP_106063719.1
458	2	WP_036765449.1;WP_106141570.1
459	2	WP_054202196.1;WP_106654401.1
460	2	WP_045028831.1;WP_107211829.1
461	2	WP_045028833.1;WP_107211830.1
462	2	WP_063323002.1;WP_108096610.1
463	2	WP_109689834.1;WP_109689835.1
464	2	WP_096164965.1;WP_110110678.1
465	2	WP_111041727.1;WP_005033041.1
466	2	WP_093750323.1;WP_112181855.1
467	2	WP_102266637.1;WP_115714865.1
468	2	WP_117692445.1;WP_048694387.1
469	2	WP_048694390.1;WP_117692448.1
470	2	WP_118640242.1;WP_027296014.1
471	2	WP_087168811.1;WP_118640243.1
472	2	WP_029200551.1;WP_118694714.1
473	2	WP_118694715.1;WP_029200550.1
474	2	WP_102266640.1;WP_118751612.1
475	2	WP_119351666.1;WP_075603139.1
476	2	WP_123220101.1;WP_074036492.1
477	2	WP_089168550.1;WP_123270604.1
478	2	WP_124235833.1;WP_124235835.1
479	2	WP_124912353.1;WP_121257365.1
480	2	WP_127384871.1;WP_000614786.1
481	2	WP_100150291.1;WP_129065098.1
482	2	WP_035313606.1;WP_130634139.1
483	2	WP_130780990.1;WP_046442757.1
484	2	WP_049825615.1;WP_130970191.1
485	2	WP_022748995.1;WP_132091026.1
486	2	WP_009002033.1;WP_132091041.1
487	2	WP_132091047.1;WP_027431644.1
488	2	WP_047275986.1;WP_133338947.1
489	2	WP_105859407.1;WP_133461105.1
490	2	WP_034180473.1;WP_133711397.1
491	2	WP_134043830.1;WP_126267283.1
492	2	WP_067742965.1;WP_134114727.1
493	2	WP_097006418.1;WP_134259758.1
494	2	WP_008927334.1;WP_136321771.1
495	2	WP_136809610.1;WP_028682636.1
496	2	WP_137769583.1;WP_058991905.1
497	2	WP_046676084.1;WP_137871735.1
498	2	WP_140382148.1;WP_079749017.1
499	2	WP_008392647.1;WP_140403187.1
500	2	WP_014551822.1;WP_143986242.1
501	2	WP_143986248.1;WP_074298080.1
502	2	WP_144477542.1;WP_144477533.1
503	2	WP_135848830.1;WP_144717367.1
504	2	WP_145012413.1;WP_128781793.1
505	2	WP_014884877.1;WP_145458688.1
506	2	WP_147372239.1;WP_105715748.1
507	2	WP_139467130.1;WP_147900632.1
508	2	WP_148023844.1;WP_107306845.1
509	2	WP_150222237.1;WP_022170729.1
510	2	WP_071379582.1;WP_150332873.1
511	2	WP_150332875.1;WP_143986243.1
512	2	WP_118511491.1;WP_151142941.1
513	2	WP_152559231.1;WP_052036229.1
514	2	WP_155430817.1;WP_036066705.1
515	2	WP_155430819.1;WP_133578888.1
516	2	WP_155684180.1;WP_074036488.1
517	2	WP_158578204.1;WP_022216222.1
518	2	WP_008927331.1;WP_159512997.1
519	2	WP_161171862.1;WP_014553292.1
520	2	WP_109689840.1;WP_161832160.1
521	2	WP_116545441.1;WP_162346506.1
522	2	WP_091774504.1;WP_162560271.1
523	2	WP_164242666.1;WP_053449512.1
524	2	WP_102597324.1;WP_165131554.1
525	2	WP_168290162.1;WP_101974640.1
526	2	WP_169170029.1;WP_002703976.1
527	2	WP_150373005.1;WP_169269742.1
528	2	WP_101036769.1;WP_169310198.1
529	2	WP_169960255.1;WP_095196910.1
530	2	WP_170965270.1;WP_120654589.1
531	2	WP_173910230.1;WP_009145481.1
532	2	WP_049098438.1;WP_174902183.1
533	2	WP_174902185.1;WP_069747359.1
534	2	WP_174902187.1;WP_049098132.1
535	2	WP_049098129.1;WP_174902188.1
536	2	WP_174902182.1;WP_175972717.1
537	2	WP_175972718.1;WP_174902220.1
538	2	WP_040051293.1;WP_177179486.1
539	2	WP_022738918.1;WP_179425069.1
540	2	WP_003420397.1;WP_180043202.1
541	2	WP_180043207.1;WP_104794798.1
542	2	WP_180191393.1;WP_180191395.1
543	2	WP_054449320.1;WP_180191397.1
544	2	WP_057507825.1;WP_180314195.1
545	2	WP_057507829.1;WP_180314197.1
546	2	WP_057507831.1;WP_180314199.1
547	2	WP_182322674.1;WP_103680228.1
548	2	WP_182434254.1;WP_118679459.1
549	2	WP_091126155.1;WP_183595703.1
550	2	WP_009526429.1;WP_183897675.1
551	2	WP_184659142.1;WP_029773279.1
552	2	WP_069675842.1;WP_184659146.1
553	2	WP_001215528.1;WP_186883461.1
554	2	WP_186893548.1;WP_054447460.1
555	2	WP_178439649.1;WP_186969060.1
556	2	WP_187471328.1;WP_109697380.1
557	2	WP_188380544.1;WP_188380543.1
558	2	WP_188383868.1;WP_188383869.1
559	2	WP_023388139.1;WP_188491767.1
560	2	WP_143986247.1;WP_190870420.1
561	2	WP_143986240.1;WP_190870441.1
562	2	WP_190934412.1;WP_070245866.1
563	2	WP_040096349.1;WP_191017051.1
564	2	WP_103680223.1;WP_195891005.1
565	2	WP_195987801.1;WP_004075334.1
566	2	WP_130598017.1;WP_195987804.1
567	2	WP_195993819.1;WP_003774066.1
568	2	WP_107306841.1;WP_196174551.1
569	2	WP_199428740.1;WP_012532933.1
570	2	WP_200149908.1;WP_058972185.1
571	2	WP_029505315.1;WP_200549453.1
572	2	WP_200924460.1;WP_070502723.1
573	2	WP_055050361.1;WP_201621693.1
574	2	WP_203060568.1;WP_179425067.1
575	2	WP_001283813.1;WP_203060570.1
576	2	WP_204083453.1;WP_147598655.1
577	2	WP_083313791.1;WP_204098860.1
578	2	WP_036931955.1;WP_204697950.1
579	2	WP_205149967.1;WP_041092207.1
580	2	WP_074919220.1;WP_205149970.1
581	2	WP_205149975.1;WP_150222197.1
582	2	WP_207706196.1;WP_091195589.1
583	2	WP_150373010.1;WP_208025662.1
584	2	WP_208302782.1;WP_095253869.1
585	2	WP_179409946.1;WP_208701147.1
586	2	WP_208701152.1;WP_100019018.1
587	2	WP_208892812.1;WP_033008198.1
588	2	WP_102161897.1;WP_210116663.1
589	2	WP_210837562.1;WP_103894680.1
590	2	WP_077609845.1;WP_211221440.1
591	2	WP_211287770.1;WP_023905258.1
592	2	WP_039689753.1;WP_211349859.1
593	2	WP_188128591.1;WP_213301313.1
594	2	WP_215598701.1;WP_044307560.1
595	2	WP_215690632.1;WP_082667505.1
596	2	WP_184307806.1;WP_215756542.1
597	2	WP_216412512.1;WP_121485794.1
598	2	WP_035413110.1;WP_216437590.1
599	2	WP_216459697.1;WP_099336524.1
600	2	WP_216459698.1;WP_200549455.1
601	2	WP_194077295.1;WP_216459702.1
602	2	WP_020425351.1;WP_216581409.1
603	2	WP_002963249.1;WP_221638536.1
604	2	WP_221710600.1;WP_050638171.1
605	2	WP_050638172.1;WP_221710601.1
606	2	WP_221710603.1;WP_185652542.1
607	2	WP_091498756.1;WP_221710604.1
608	2	WP_223851334.1;WP_136580202.1
609	2	WP_061428427.1;WP_224384310.1
610	2	WP_155430825.1;WP_224799973.1
611	2	WP_135402958.1;WP_226167966.1
612	2	WP_226521042.1;WP_184307796.1
613	2	WP_227468016.1;WP_116170959.1
614	2	WP_227581092.1;WP_090587238.1
615	2	WP_022068289.1;WP_227621483.1
616	2	WP_227621484.1;WP_147598652.1
617	2	WP_216426764.1;WP_228416892.1
618	2	WP_230193287.1;WP_025579989.1
619	2	WP_231476245.1;WP_006590789.1
620	2	WP_233111187.1;WP_029721561.1
621	2	WP_233559706.1;WP_011108252.1
622	2	WP_234340259.1;WP_219172613.1
623	2	WP_234391740.1;WP_224484692.1
624	2	WP_235070498.1;WP_033170240.1
625	2	WP_038631993.1;WP_235070500.1
626	2	WP_235175354.1;WP_024937854.1
627	2	WP_129134563.1;WP_235701232.1
628	2	WP_235701233.1;WP_129134564.1
629	2	WP_129134566.1;WP_235701235.1
630	2	WP_236589286.1;WP_236589285.1
631	2	WP_216469478.1;WP_237248842.1
632	2	WP_216412522.1;WP_237949073.1
633	2	WP_227749223.1;WP_238541200.1
634	2	WP_239208930.1;WP_204087294.1
635	2	WP_239307331.1;WP_070815950.1
636	2	WP_224212939.1;WP_239307335.1
637	2	WP_239852759.1;WP_066249652.1
638	2	WP_113849200.1;WP_240190159.1
639	2	WP_104194589.1;WP_241975299.1
640	2	WP_144793379.1;WP_242232269.1
641	2	WP_072417305.1;WP_243350002.1
642	2	WP_166506557.1;WP_243792525.1
643	2	WP_244186400.1;WP_244186398.1
644	2	WP_244907904.1;WP_104617617.1
645	2	WP_061994662.1;WP_244991492.1
646	2	WP_245702859.1;WP_067228682.1
647	2	WP_245991860.1;WP_022220796.1
648	2	WP_239107282.1;WP_246822992.1
649	2	WP_246850165.1;WP_210464664.1
650	2	WP_247579861.1;WP_218689315.1
651	2	WP_211014136.1;WP_247659526.1
652	2	WP_038087876.1;WP_248911791.1
653	2	WP_248911792.1;WP_014598308.1
654	2	WP_069154292.1;WP_249029255.1
655	2	WP_249297058.1;WP_088187063.1
656	2	WP_024002185.1;WP_249512255.1
657	2	WP_250673366.1;WP_028830308.1
658	2	WP_228890122.1;WP_251426266.1
659	2	WP_251547703.1;WP_095238501.1
660	2	WP_253401222.1;WP_162346503.1
661	2	WP_253401228.1;WP_116545435.1
662	2	WP_168340602.1;WP_253523638.1
663	2	WP_147086735.1;WP_254971222.1
664	2	WP_255178604.1;WP_199876421.1
665	2	WP_255223441.1;WP_144973277.1
666	2	WP_167577594.1;WP_257985648.1
667	2	WP_258614753.1;WP_184711078.1
668	2	WP_139126017.1;WP_258626783.1
669	2	WP_102893824.1;WP_259194603.1
670	2	WP_259289266.1;WP_192817251.1
671	2	WP_260329693.1;WP_115722967.1
672	2	WP_261622911.1;WP_025296356.1
673	2	WP_072417303.1;WP_261622915.1
674	2	WP_086368207.1;WP_263950420.1
675	2	WP_188213990.1;WP_263964731.1
676	2	WP_264542807.1;WP_264544882.1
677	2	WP_054163900.1;WP_264612887.1
678	2	WP_075741995.1;WP_265724493.1
679	2	WP_003856083.1;WP_267151295.1
680	2	WP_163106762.1;WP_267181558.1
681	2	WP_118640241.1;WP_267304089.1
682	2	WP_268217595.1;WP_145468240.1
683	2	WP_268723373.1;WP_103680230.1
684	2	WP_268913339.1;WP_268913338.1
685	2	WP_269481607.1;WP_144477529.1
686	2	WP_269481609.1;WP_144477545.1
687	2	WP_269481610.1;WP_144477548.1
688	2	WP_242996752.1;WP_270779141.1
689	2	WP_271470261.1;WP_003281953.1
690	2	WP_155566031.1;WP_271789628.1
691	2	WP_198185030.1;WP_271789629.1
692	2	WP_234389535.1;WP_275320485.1
693	2	WP_060839632.1;WP_276217170.1
694	2	WP_276217171.1;WP_052196266.1
695	2	WP_276683109.1;WP_164743634.1
696	2	WP_090845923.1;WP_276683110.1
697	2	WP_276981495.1;WP_186893552.1
698	2	WP_276981496.1;WP_227163134.1
699	2	WP_123270607.1;WP_277191285.1
700	2	WP_277255246.1;WP_118348381.1
701	2	WP_277261430.1;WP_083529009.1
702	2	WP_005420103.1;WP_277691433.1
703	2	WP_118751614.1;WP_277691434.1
704	2	WP_242870406.1;WP_278673058.1
705	2	WP_160758885.1;WP_278673061.1
706	2	WP_279056252.1;WP_088619656.1
707	2	WP_003856097.1;WP_279056253.1
708	2	WP_279056258.1;WP_228890128.1
709	2	WP_014604973.1;WP_279262686.1
710	2	WP_102161902.1;WP_279935669.1
711	2	WP_280496269.1;WP_197536469.1
712	2	WP_280500612.1;WP_007137962.1
713	2	WP_086349987.1;WP_280748851.1
714	2	WP_215631624.1;WP_281095401.1
715	2	WP_075603138.1;WP_282036538.1
716	2	WP_260329691.1;WP_282862475.1
717	2	WP_283408295.1;WP_007049810.1
718	2	WP_283408297.1;WP_249243140.1
719	2	WP_283457887.1;WP_121257196.1
720	2	WP_283457897.1;WP_007025189.1
721	2	WP_283529767.1;WP_240690002.1
722	2	WP_283530132.1;WP_136321766.1
723	2	WP_283682518.1;WP_058730492.1
724	2	WP_234340280.1;WP_283684265.1
725	2	WP_037284973.1;WP_283926979.1
726	2	WP_284299225.1;WP_028830313.1
727	2	WP_284785848.1;WP_121485788.1
728	2	WP_204087293.1;WP_284798780.1
729	2	WP_285056146.1;WP_100019023.1
730	2	WP_056320099.1;WP_285256146.1
731	2	WP_049315913.1;WP_285712787.1
732	2	WP_286217475.1;WP_255178605.1
733	2	WP_286716153.1;WP_003385451.1
734	2	WP_287045970.1;WP_161986576.1
735	2	WP_080325728.1;WP_287537902.1
736	2	WP_287537903.1;WP_268913332.1
737	2	WP_185879878.1;WP_287882944.1
738	2	WP_287882949.1;WP_185879877.1
739	2	WP_287946887.1;WP_003539380.1
740	2	WP_013097374.1;WP_288554188.1
741	2	WP_065916212.1;WP_289914731.1
742	2	WP_234498793.1;WP_302877488.1
743	2	WP_304983729.1;WP_141654694.1
744	2	WP_304983730.1;WP_058631465.1
745	2	WP_314695617.1;WP_071132220.1
746	2	WP_232428144.1;WP_315902028.1
747	2	WP_283684256.1;WP_316245533.1
748	1	WP_000042269.1
749	1	WP_000201394.1
750	1	WP_000243502.1
751	1	WP_000381185.1
752	1	WP_000494921.1
753	1	WP_000578473.1
754	1	WP_000592085.1
755	1	WP_000608644.1
756	1	WP_000618092.1
757	1	WP_000618533.1
758	1	WP_000744627.1
759	1	WP_000747846.1
760	1	WP_000789144.1
761	1	WP_000813254.1
762	1	WP_000855537.1
763	1	WP_000863509.1
764	1	WP_000936463.1
765	1	WP_000971082.1
766	1	WP_000980999.1
767	1	WP_001067905.1
768	1	WP_001086026.1
769	1	WP_001114075.1
770	1	WP_001117049.1
771	1	WP_001224234.1
772	1	WP_001397795.1
773	1	WP_002010097.1
774	1	WP_002069069.1
775	1	WP_002204061.1
776	1	WP_002219151.1
777	1	WP_002241500.1
778	1	WP_002323245.1
779	1	WP_002454454.1
780	1	WP_002472124.1
781	1	WP_002472408.1
782	1	WP_002502290.1
783	1	WP_002559006.1
784	1	WP_002581373.1
785	1	WP_002581379.1
786	1	WP_002588849.1
787	1	WP_002588850.1
788	1	WP_002588853.1
789	1	WP_002588855.1
790	1	WP_002588856.1
791	1	WP_002588858.1
792	1	WP_002588859.1
793	1	WP_002620794.1
794	1	WP_002620796.1
795	1	WP_002620798.1
796	1	WP_002620800.1
797	1	WP_002620801.1
798	1	WP_002703975.1
799	1	WP_002703981.1
800	1	WP_002703986.1
801	1	WP_002837167.1
802	1	WP_002837285.1
803	1	WP_002861279.1
804	1	WP_002940881.1
805	1	WP_003022996.1
806	1	WP_003085431.1
807	1	WP_003085453.1
808	1	WP_003090863.1
809	1	WP_003098363.1
810	1	WP_003114150.1
811	1	WP_003114780.1
812	1	WP_003123050.1
813	1	WP_003147799.1
814	1	WP_003147800.1
815	1	WP_003147806.1
816	1	WP_003184707.1
817	1	WP_003186278.1
818	1	WP_003248145.1
819	1	WP_003250681.1
820	1	WP_003281955.1
821	1	WP_003359501.1
822	1	WP_003359503.1
823	1	WP_003364227.1
824	1	WP_003364230.1
825	1	WP_003364232.1
826	1	WP_003364237.1
827	1	WP_003364240.1
828	1	WP_003395779.1
829	1	WP_003395792.1
830	1	WP_003455003.1
831	1	WP_003476537.1
832	1	WP_003539353.1
833	1	WP_003539387.1
834	1	WP_003593214.1
835	1	WP_003593217.1
836	1	WP_003593226.1
837	1	WP_003641863.1
838	1	WP_003646406.1
839	1	WP_003687624.1
840	1	WP_003690747.1
841	1	WP_003724157.1
842	1	WP_003856080.1
843	1	WP_003858848.1
844	1	WP_004075328.1
845	1	WP_004092353.1
846	1	WP_004092354.1
847	1	WP_004092356.1
848	1	WP_004104278.1
849	1	WP_004116597.1
850	1	WP_004118588.1
851	1	WP_004127577.1
852	1	WP_004128592.1
853	1	WP_004128594.1
854	1	WP_004128597.1
855	1	WP_004128610.1
856	1	WP_004128613.1
857	1	WP_004135478.1
858	1	WP_004243356.1
859	1	WP_004274711.1
860	1	WP_004310940.1
861	1	WP_004348186.1
862	1	WP_004454444.1
863	1	WP_004454445.1
864	1	WP_004456489.1
865	1	WP_004456525.1
866	1	WP_004456552.1
867	1	WP_004456613.1
868	1	WP_004456648.1
869	1	WP_004456663.1
870	1	WP_004589061.1
871	1	WP_004602221.1
872	1	WP_004691623.1
873	1	WP_004695190.1
874	1	WP_004726788.1
875	1	WP_004731647.1
876	1	WP_004825547.1
877	1	WP_004914922.1
878	1	WP_004939665.1
879	1	WP_005033044.1
880	1	WP_005033046.1
881	1	WP_005090104.1
882	1	WP_005104451.1
883	1	WP_005192124.1
884	1	WP_005192125.1
885	1	WP_005192139.1
886	1	WP_005256693.1
887	1	WP_005288650.1
888	1	WP_005288654.1
889	1	WP_005333730.1
890	1	WP_005333735.1
891	1	WP_005346471.1
892	1	WP_005357022.1
893	1	WP_005376453.1
894	1	WP_005377473.1
895	1	WP_005411337.1
896	1	WP_005420101.1
897	1	WP_005428688.1
898	1	WP_005454126.1
899	1	WP_005455074.1
900	1	WP_005459815.1
901	1	WP_005564278.1
902	1	WP_005626376.1
903	1	WP_005678230.1
904	1	WP_005810746.1
905	1	WP_005975342.1
906	1	WP_006070684.1
907	1	WP_006127880.1
908	1	WP_006505362.1
909	1	WP_006590788.1
910	1	WP_006590790.1
911	1	WP_006590791.1
912	1	WP_006590794.1
913	1	WP_006590795.1
914	1	WP_006590796.1
915	1	WP_006596391.1
916	1	WP_006596393.1
917	1	WP_006596396.1
918	1	WP_006596397.1
919	1	WP_006596398.1
920	1	WP_006597925.1
921	1	WP_006794791.1
922	1	WP_006809455.1
923	1	WP_007025194.1
924	1	WP_007137957.1
925	1	WP_007137960.1
926	1	WP_007137963.1
927	1	WP_007137964.1
928	1	WP_007286047.1
929	1	WP_007464131.1
930	1	WP_007464133.1
931	1	WP_007722846.1
932	1	WP_007789776.1
933	1	WP_007789786.1
934	1	WP_007789790.1
935	1	WP_007789815.1
936	1	WP_007789861.1
937	1	WP_007789876.1
938	1	WP_007863782.1
939	1	WP_007916913.1
940	1	WP_007934922.1
941	1	WP_007934930.1
942	1	WP_007934932.1
943	1	WP_007934938.1
944	1	WP_008108814.1
945	1	WP_008115238.1
946	1	WP_008171586.1
947	1	WP_008392650.1
948	1	WP_008395109.1
949	1	WP_008395111.1
950	1	WP_008395114.1
951	1	WP_008395119.1
952	1	WP_008395122.1
953	1	WP_008647259.1
954	1	WP_008762248.1
955	1	WP_008762251.1
956	1	WP_008789233.1
957	1	WP_008792641.1
958	1	WP_008927330.1
959	1	WP_008927337.1
960	1	WP_008989158.1
961	1	WP_009002032.1
962	1	WP_009049634.1
963	1	WP_009106403.1
964	1	WP_009138499.1
965	1	WP_009167184.1
966	1	WP_009526427.1
967	1	WP_009526428.1
968	1	WP_009573511.1
969	1	WP_009573513.1
970	1	WP_009573517.1
971	1	WP_009573519.1
972	1	WP_009654432.1
973	1	WP_009893248.1
974	1	WP_010293208.1
975	1	WP_010516941.1
976	1	WP_010516948.1
977	1	WP_010516954.1
978	1	WP_010516956.1
979	1	WP_010606844.1
980	1	WP_010606848.1
981	1	WP_010606849.1
982	1	WP_010633780.1
983	1	WP_010635482.1
984	1	WP_010635547.1
985	1	WP_010660240.1
986	1	WP_010660241.1
987	1	WP_010660244.1
988	1	WP_010660247.1
989	1	WP_010660248.1
990	1	WP_010672400.1
991	1	WP_010688191.1
992	1	WP_010943075.1
993	1	WP_010943076.1
994	1	WP_011152125.1
995	1	WP_011157837.1
996	1	WP_011195761.1
997	1	WP_011195766.1
998	1	WP_011198037.1
999	1	WP_011211022.1
1000	1	WP_011345866.1
1001	1	WP_011461390.1
1002	1	WP_011461391.1
1003	1	WP_011461392.1
1004	1	WP_012503427.1
1005	1	WP_012726740.1
1006	1	WP_012731418.1
1007	1	WP_012731422.1
1008	1	WP_012735241.1
1009	1	WP_013027894.1
1010	1	WP_013097375.1
1011	1	WP_013252075.1
1012	1	WP_013349729.1
1013	1	WP_013349730.1
1014	1	WP_013531392.1
1015	1	WP_013714250.1
1016	1	WP_013723539.1
1017	1	WP_013852418.1
1018	1	WP_013861031.1
1019	1	WP_013862764.1
1020	1	WP_013865768.1
1021	1	WP_013865769.1
1022	1	WP_014169303.1
1023	1	WP_014343378.1
1024	1	WP_014551817.1
1025	1	WP_014551818.1
1026	1	WP_014551820.1
1027	1	WP_014553285.1
1028	1	WP_014553286.1
1029	1	WP_014553290.1
1030	1	WP_014553293.1
1031	1	WP_014604974.1
1032	1	WP_014745618.1
1033	1	WP_014745621.1
1034	1	WP_014745623.1
1035	1	WP_014821702.1
1036	1	WP_014821706.1
1037	1	WP_014821709.1
1038	1	WP_014837905.1
1039	1	WP_014883421.1
1040	1	WP_014956498.1
1041	1	WP_014956499.1
1042	1	WP_014956501.1
1043	1	WP_015252676.1
1044	1	WP_015296898.1
1045	1	WP_015403657.1
1046	1	WP_015449602.1
1047	1	WP_015473228.1
1048	1	WP_015514721.1
1049	1	WP_015514723.1
1050	1	WP_015533097.1
1051	1	WP_015545060.1
1052	1	WP_015553424.1
1053	1	WP_015573493.1
1054	1	WP_015646769.1
1055	1	WP_015715414.1
1056	1	WP_015884627.1
1057	1	WP_015884630.1
1058	1	WP_015884632.1
1059	1	WP_016096719.1
1060	1	WP_016096722.1
1061	1	WP_016323283.1
1062	1	WP_016323284.1
1063	1	WP_016323288.1
1064	1	WP_016426117.1
1065	1	WP_016426122.1
1066	1	WP_016459314.1
1067	1	WP_016886467.1
1068	1	WP_017089180.1
1069	1	WP_017127881.1
1070	1	WP_017361242.1
1071	1	WP_017423122.1
1072	1	WP_017474553.1
1073	1	WP_017781740.1
1074	1	WP_017786638.1
1075	1	WP_018154921.1
1076	1	WP_018154925.1
1077	1	WP_018213022.1
1078	1	WP_018644642.1
1079	1	WP_018999798.1
1080	1	WP_019719061.1
1081	1	WP_020053044.1
1082	1	WP_020390614.1
1083	1	WP_020390617.1
1084	1	WP_020618616.1
1085	1	WP_020618622.1
1086	1	WP_020618623.1
1087	1	WP_020916410.1
1088	1	WP_020916411.1
1089	1	WP_020916412.1
1090	1	WP_020918669.1
1091	1	WP_020935119.1
1092	1	WP_020935121.1
1093	1	WP_020935127.1
1094	1	WP_020935128.1
1095	1	WP_020957608.1
1096	1	WP_020965220.1
1097	1	WP_021158165.1
1098	1	WP_021229656.1
1099	1	WP_021424753.1
1100	1	WP_021424754.1
1101	1	WP_021424759.1
1102	1	WP_021424760.1
1103	1	WP_021424761.1
1104	1	WP_021480120.1
1105	1	WP_021638590.1
1106	1	WP_021739285.1
1107	1	WP_021739287.1
1108	1	WP_021739288.1
1109	1	WP_021739289.1
1110	1	WP_021743591.1
1111	1	WP_021743598.1
1112	1	WP_021754404.1
1113	1	WP_021754741.1
1114	1	WP_021754744.1
1115	1	WP_021756000.1
1116	1	WP_021965753.1
1117	1	WP_022024328.1
1118	1	WP_022068284.1
1119	1	WP_022131444.1
1120	1	WP_022131447.1
1121	1	WP_022172410.1
1122	1	WP_022216220.1
1123	1	WP_022216221.1
1124	1	WP_022216227.1
1125	1	WP_022360641.1
1126	1	WP_022529960.1
1127	1	WP_022529962.1
1128	1	WP_022738896.1
1129	1	WP_022738905.1
1130	1	WP_022738915.1
1131	1	WP_022738917.1
1132	1	WP_022749001.1
1133	1	WP_023021060.1
1134	1	WP_023388132.1
1135	1	WP_023388133.1
1136	1	WP_023388134.1
1137	1	WP_023388137.1
1138	1	WP_023796156.1
1139	1	WP_023796157.1
1140	1	WP_023796161.1
1141	1	WP_023934429.1
1142	1	WP_024222310.1
1143	1	WP_024394635.1
1144	1	WP_024469192.1
1145	1	WP_024593198.1
1146	1	WP_024593200.1
1147	1	WP_024593202.1
1148	1	WP_024593203.1
1149	1	WP_024701873.1
1150	1	WP_024937855.1
1151	1	WP_024937856.1
1152	1	WP_024971413.1
1153	1	WP_025009473.1
1154	1	WP_025009475.1
1155	1	WP_025048096.1
1156	1	WP_025048097.1
1157	1	WP_025048098.1
1158	1	WP_025048100.1
1159	1	WP_025048101.1
1160	1	WP_025048103.1
1161	1	WP_025129200.1
1162	1	WP_025129201.1
1163	1	WP_025129202.1
1164	1	WP_025296352.1
1165	1	WP_025296357.1
1166	1	WP_025299825.1
1167	1	WP_025491177.1
1168	1	WP_025510769.1
1169	1	WP_025572883.1
1170	1	WP_025579991.1
1171	1	WP_025579996.1
1172	1	WP_025624302.1
1173	1	WP_025624305.1
1174	1	WP_025624307.1
1175	1	WP_025632648.1
1176	1	WP_025632653.1
1177	1	WP_025632658.1
1178	1	WP_025766636.1
1179	1	WP_025906271.1
1180	1	WP_025919997.1
1181	1	WP_025919999.1
1182	1	WP_025920002.1
1183	1	WP_025920003.1
1184	1	WP_025920005.1
1185	1	WP_026184023.1
1186	1	WP_026394574.1
1187	1	WP_026429230.1
1188	1	WP_026429233.1
1189	1	WP_026510296.1
1190	1	WP_026511161.1
1191	1	WP_026511162.1
1192	1	WP_026511163.1
1193	1	WP_026547917.1
1194	1	WP_026547918.1
1195	1	WP_026547919.1
1196	1	WP_026547920.1
1197	1	WP_026643765.1
1198	1	WP_026765242.1
1199	1	WP_026765243.1
1200	1	WP_026911028.1
1201	1	WP_026911029.1
1202	1	WP_026911030.1
1203	1	WP_026911032.1
1204	1	WP_026911034.1
1205	1	WP_027328746.1
1206	1	WP_027328747.1
1207	1	WP_027328749.1
1208	1	WP_027422442.1
1209	1	WP_027422443.1
1210	1	WP_027504928.1
1211	1	WP_027504931.1
1212	1	WP_027504933.1
1213	1	WP_027639615.1
1214	1	WP_027665692.1
1215	1	WP_027727714.1
1216	1	WP_027727715.1
1217	1	WP_027727716.1
1218	1	WP_027791314.1
1219	1	WP_027791322.1
1220	1	WP_027808776.1
1221	1	WP_027808778.1
1222	1	WP_027871026.1
1223	1	WP_027871027.1
1224	1	WP_027871031.1
1225	1	WP_027901532.1
1226	1	WP_027956361.1
1227	1	WP_027956364.1
1228	1	WP_028830307.1
1229	1	WP_028866207.1
1230	1	WP_028866210.1
1231	1	WP_028866214.1
1232	1	WP_029072938.1
1233	1	WP_029113215.1
1234	1	WP_029113216.1
1235	1	WP_029113218.1
1236	1	WP_029113221.1
1237	1	WP_029200548.1
1238	1	WP_029505317.1
1239	1	WP_029505320.1
1240	1	WP_029505321.1
1241	1	WP_029505323.1
1242	1	WP_029511385.1
1243	1	WP_029603688.1
1244	1	WP_029721554.1
1245	1	WP_029721555.1
1246	1	WP_029721556.1
1247	1	WP_029773280.1
1248	1	WP_030148014.1
1249	1	WP_030148015.1
1250	1	WP_030148016.1
1251	1	WP_030704620.1
1252	1	WP_031227519.1
1253	1	WP_031227521.1
1254	1	WP_031280382.1
1255	1	WP_031444004.1
1256	1	WP_031633222.1
1257	1	WP_032063638.1
1258	1	WP_032063639.1
1259	1	WP_032063645.1
