3561	['WP_136862356.1', 'WP_035293309.1', 'WP_090161743.1', 'WP_176747703.1', 'WP_159428581.1', 'WP_235086268.1', 'WP_137225981.1', 'WP_281095403.1', 'WP_076362845.1', 'WP_106657496.1', 'WP_216437586.1', 'WP_248106330.1', 'WP_028866213.1', 'WP_041457888.1', 'WP_287448944.1', 'WP_039664960.1', 'WP_090981505.1', 'WP_015403650.1', 'WP_063676224.1', 'WP_015403648.1', 'WP_209658586.1', 'WP_009526432.1', 'WP_003395774.1', 'WP_188380551.1', 'WP_003128293.1', 'WP_121440120.1', 'WP_208312095.1']
3562	['WP_136862357.1']
3563	['WP_136862359.1']
3564	['WP_137067100.1', 'WP_041986065.1', 'WP_114307420.1', 'WP_128592901.1', 'WP_137067101.1', 'WP_279876178.1', 'WP_053412390.1']
3565	['WP_137067101.1', 'WP_114307420.1', 'WP_041986065.1', 'WP_137067100.1', 'WP_128592901.1', 'WP_279876178.1', 'WP_053412390.1']
3566	['WP_137067102.1']
3567	['WP_137067103.1']
3568	['WP_137067105.1', 'WP_165062477.1', 'WP_010357138.1', 'WP_022748993.1', 'WP_215690634.1', 'WP_304502800.1', 'WP_021430486.1', 'WP_055332575.1', 'WP_276962406.1', 'WP_062708037.1', 'WP_070190168.1', 'WP_209658573.1', 'WP_186969064.1', 'WP_185424602.1', 'WP_071428924.1', 'WP_117920853.1', 'WP_144759474.1', 'WP_228416885.1', 'WP_155172631.1', 'WP_161832153.1', 'WP_022220797.1', 'WP_172373863.1', 'WP_088109651.1', 'WP_071379580.1', 'WP_082629885.1', 'WP_188543791.1', 'WP_184307802.1', 'WP_008373161.1', 'WP_044971366.1', 'WP_169170035.1', 'WP_015403655.1', 'WP_006597930.1', 'WP_151142950.1', 'WP_282007129.1', 'WP_259194598.1', 'WP_263964735.1', 'WP_226883344.1', 'WP_039446506.1', 'WP_216449704.1', 'WP_121252866.1', 'WP_184307800.1', 'WP_004075331.1', 'WP_007049814.1', 'WP_136323994.1', 'WP_283529784.1', 'WP_153496582.1', 'WP_151142953.1', 'WP_075671290.1', 'WP_004075321.1', 'WP_096636217.1', 'WP_057904183.1', 'WP_278700572.1', 'WP_256772434.1', 'WP_018213018.1', 'WP_057904184.1', 'WP_021229655.1', 'WP_018213017.1', 'WP_255405458.1', 'WP_135848832.1', 'WP_011461397.1', 'WP_093750325.1', 'WP_011461395.1', 'WP_067857654.1', 'WP_132091032.1', 'WP_084852846.1', 'WP_168265502.1', 'WP_011461396.1', 'WP_164052324.1', 'WP_072991493.1', 'WP_020390622.1', 'WP_176764351.1', 'WP_101299000.1', 'WP_075671296.1', 'WP_172173666.1', 'WP_077416258.1', 'WP_204474859.1', 'WP_020390621.1', 'WP_157728096.1', 'WP_186130198.1']
3569	['WP_137067106.1']
3570	['WP_137067107.1', 'WP_154574531.1', 'WP_075741996.1', 'WP_147598657.1', 'WP_039446504.1']
3571	['WP_137067108.1']
3572	['WP_137218383.1']
3573	['WP_137218385.1']
3574	['WP_137218387.1']
3575	['WP_137225966.1', 'WP_235086277.1', 'WP_279774005.1', 'WP_287946895.1', 'WP_286996171.1', 'WP_248937394.1', 'WP_130598023.1']
3576	['WP_137225968.1', 'WP_239845578.1', 'WP_065108732.1', 'WP_287946893.1', 'WP_165565573.1', 'WP_130598022.1', 'WP_248937395.1', 'WP_279774003.1', 'WP_150749391.1', 'WP_116570074.1', 'WP_102507430.1', 'WP_107174950.1']
3577	['WP_137225971.1', 'WP_235086276.1', 'WP_011623924.1', 'WP_248937396.1', 'WP_239845577.1', 'WP_130598021.1', 'WP_055026255.1', 'WP_025888809.1', 'WP_287946891.1']
3578	['WP_137225973.1', 'WP_011623923.1', 'WP_130598020.1', 'WP_065108731.1', 'WP_235086274.1', 'WP_239845576.1', 'WP_101056885.1', 'WP_005498794.1', 'WP_115137002.1']
3579	['WP_137225977.1', 'WP_088586708.1', 'WP_287946888.1', 'WP_101053858.1', 'WP_239845574.1', 'WP_130598018.1', 'WP_065108729.1', 'WP_248937398.1', 'WP_040515896.1']
3580	['WP_137225979.1', 'WP_235086271.1', 'WP_065108728.1', 'WP_279773999.1', 'WP_193633401.1', 'WP_054744570.1', 'WP_283106543.1', 'WP_005764714.1', 'WP_187385615.1', 'WP_058257943.1']
3581	['WP_137225981.1', 'WP_235086268.1', 'WP_216437586.1', 'WP_159428581.1', 'WP_076362845.1', 'WP_035293309.1', 'WP_106657496.1', 'WP_136862356.1', 'WP_248106330.1', 'WP_176747703.1', 'WP_281095403.1', 'WP_090161743.1', 'WP_028866213.1', 'WP_287448944.1', 'WP_041457888.1', 'WP_039664960.1', 'WP_015403648.1', 'WP_009526432.1']
3582	['WP_137373235.1']
3583	['WP_137373236.1']
3584	['WP_140303145.1', 'WP_137373244.1', 'WP_047101098.1', 'WP_140139288.1', 'WP_065608080.1']
3585	['WP_137373310.1']
3586	['WP_137657525.1', 'WP_090161734.1', 'WP_020618618.1', 'WP_134448804.1', 'WP_055736736.1', 'WP_104170448.1', 'WP_105958210.1', 'WP_036089568.1', 'WP_225622792.1', 'WP_106063714.1', 'WP_020759438.1', 'WP_134259762.1', 'WP_105958209.1', 'WP_170062008.1', 'WP_126069230.1', 'WP_104194588.1', 'WP_242870404.1', 'WP_134558664.1', 'WP_090981509.1', 'WP_020618617.1', 'WP_036062993.1', 'WP_070190167.1']
3587	['WP_137769582.1']
3588	['WP_137769583.1', 'WP_058991905.1']
3589	['WP_137769584.1']
3590	['WP_137769585.1']
3591	['WP_137769587.1', 'WP_216459703.1', 'WP_058270029.1']
3592	['WP_137769588.1']
3593	['WP_137771640.1', 'WP_215703156.1', 'WP_077066418.1', 'WP_150843064.1', 'WP_216412523.1', 'WP_026511164.1', 'WP_096636219.1', 'WP_216437588.1', 'WP_200810399.1', 'WP_026765240.1', 'WP_267304090.1', 'WP_216427199.1', 'WP_216449705.1', 'WP_239852762.1', 'WP_058486221.1']
3594	['WP_137871732.1', 'WP_184659148.1']
3595	['WP_137871733.1']
3596	['WP_137871734.1']
3597	['WP_137871735.1', 'WP_046676084.1']
3598	['WP_138226655.1', 'WP_062411612.1', 'WP_288977053.1', 'WP_186833986.1', 'WP_094690989.1', 'WP_277682705.1', 'WP_121247013.1', 'WP_084936201.1', 'WP_033162328.1', 'WP_075572801.1', 'WP_278700574.1', 'WP_074624342.1', 'WP_003395776.1', 'WP_027296016.1', 'WP_044971498.1', 'WP_058270030.1', 'WP_046226362.1', 'WP_242232276.1', 'WP_251547699.1', 'WP_216436167.1', 'WP_182434263.1', 'WP_022131452.1', 'WP_226384432.1', 'WP_062708047.1', 'WP_086107198.1', 'WP_105715754.1', 'WP_090469876.1', 'WP_025369554.1', 'WP_276962412.1', 'WP_068912483.1', 'WP_270779144.1', 'WP_277872130.1', 'WP_245528906.1', 'WP_273392959.1', 'WP_045247396.1', 'WP_002069079.1', 'WP_210727986.1', 'WP_270779143.1', 'WP_176763082.1', 'WP_208312096.1', 'WP_040051286.1', 'WP_013252081.1', 'WP_249297059.1', 'WP_209658584.1', 'WP_115621324.1', 'WP_050638176.1', 'WP_059822262.1', 'WP_087233450.1', 'WP_021739282.1', 'WP_150843058.1', 'WP_177186673.1', 'WP_056320102.1', 'WP_054739744.1', 'WP_216469911.1', 'WP_042588384.1', 'WP_184659144.1', 'WP_002703984.1', 'WP_042620406.1', 'WP_017127880.1', 'WP_058052819.1', 'WP_025766635.1', 'WP_057507824.1', 'WP_174766918.1', 'WP_010606850.1', 'WP_173552969.1', 'WP_029200546.1', 'WP_198014874.1', 'WP_173552970.1', 'WP_216459699.1', 'WP_251348651.1', 'WP_216427205.1', 'WP_289914736.1', 'WP_216427203.1', 'WP_242519716.1', 'WP_188380549.1', 'WP_092068420.1', 'WP_045301330.1', 'WP_209658588.1', 'WP_092067908.1', 'WP_284299217.1', 'WP_188380548.1']
3599	['WP_138226656.1', 'WP_278700577.1', 'WP_100345699.1']
3600	['WP_138226657.1', 'WP_054739748.1', 'WP_091498763.1', 'WP_107001695.1', 'WP_027296018.1']
3601	['WP_138226660.1', 'WP_052036233.1', 'WP_239203676.1']
3602	['WP_138226661.1', 'WP_135848825.1', 'WP_257800631.1']
3603	['WP_138342678.1']
3604	['WP_138489257.1']
3605	['WP_138489258.1']
3606	['WP_138489260.1']
3607	['WP_138489261.1', 'WP_020884462.1', 'WP_099770826.1', 'WP_087820666.1']
3608	['WP_138489262.1']
3609	['WP_138608739.1', 'WP_126496086.1', 'WP_112181854.1', 'WP_063278848.1', 'WP_134558662.1', 'WP_216427201.1', 'WP_146067659.1']
3610	['WP_139089162.1']
3611	['WP_139111273.1']
3612	['WP_139126017.1', 'WP_258626783.1']
3613	['WP_139156107.1']
3614	['WP_139178318.1']
3615	['WP_139230136.1']
3616	['WP_139261385.1']
3617	['WP_139282040.1']
3618	['WP_139374612.1']
3619	['WP_045973929.1', 'WP_139429297.1', 'WP_188963089.1', 'WP_062889377.1', 'WP_258256495.1', 'WP_271470259.1', 'WP_163920451.1', 'WP_105514465.1', 'WP_283597786.1', 'WP_182811768.1', 'WP_114836358.1', 'WP_187513547.1', 'WP_212208607.1', 'WP_283021144.1', 'WP_074388881.1', 'WP_161451783.1', 'WP_043036640.1', 'WP_102968944.1', 'WP_151798241.1', 'WP_104512443.1', 'WP_049134569.1', 'WP_223169928.1', 'WP_060183782.1', 'WP_014821704.1', 'WP_192838606.1', 'WP_105655644.1', 'WP_023304962.1', 'WP_025129204.1', 'WP_071534926.1', 'WP_212155416.1', 'WP_033001958.1', 'WP_108131656.1', 'WP_039734019.1', 'WP_168340598.1', 'WP_004458982.1', 'WP_257380728.1', 'WP_286315410.1', 'WP_081255275.1', 'WP_088619654.1', 'WP_287297085.1', 'WP_287364742.1', 'WP_286716157.1', 'WP_152851720.1', 'WP_169170032.1', 'WP_244986301.1', 'WP_000597542.1', 'WP_240309344.1', 'WP_182438175.1', 'WP_069675844.1', 'WP_117692443.1', 'WP_234564329.1', 'WP_213011386.1', 'WP_157897386.1', 'WP_107476308.1', 'WP_234389466.1', 'WP_234328602.1', 'WP_216541199.1', 'WP_181434432.1', 'WP_229765221.1', 'WP_260979411.1', 'WP_186208242.1', 'WP_049232943.1', 'WP_156472273.1', 'WP_154234420.1', 'WP_071624057.1', 'WP_143748826.1', 'WP_172373859.1', 'WP_133244847.1', 'WP_150705011.1', 'WP_212743067.1', 'WP_232925765.1', 'WP_206821798.1', 'WP_069675846.1', 'WP_270422132.1']
3620	['WP_139429299.1']
3621	['WP_139463795.1']
3622	['WP_139467120.1']
3623	['WP_139467121.1']
3624	['WP_139467123.1']
3625	['WP_139467126.1', 'WP_278700575.1', 'WP_073822517.1', 'WP_153760845.1', 'WP_256821234.1', 'WP_102161900.1', 'WP_043993737.1', 'WP_243118213.1', 'WP_067891354.1', 'WP_074341455.1', 'WP_266317308.1', 'WP_128818699.1', 'WP_005389120.1', 'WP_093761219.1', 'WP_143079051.1', 'WP_070421444.1', 'WP_181890151.1', 'WP_219726488.1', 'WP_226521038.1', 'WP_133602003.1', 'WP_144793391.1', 'WP_070597191.1', 'WP_070669712.1', 'WP_005288664.1', 'WP_026543423.1', 'WP_009377306.1', 'WP_007025192.1', 'WP_146094702.1']
3626	['WP_139467128.1']
3627	['WP_139467130.1', 'WP_147900632.1']
3628	['WP_139467134.1']
3629	['WP_139468591.1', 'WP_284593939.1', 'WP_026503074.1']
3630	['WP_139488098.1']
3631	['WP_139488103.1', 'WP_068369665.1', 'WP_067228686.1', 'WP_035313601.1', 'WP_258167055.1']
3632	['WP_139488104.1']
3633	['WP_139488343.1']
3634	['WP_139488344.1']
3635	['WP_139588868.1']
3636	['WP_139804867.1']
3637	['WP_140126626.1']
3638	['WP_140126627.1']
3639	['WP_140126631.1', 'WP_224575455.1', 'WP_045028835.1', 'WP_066023545.1', 'WP_227581090.1']
3640	['WP_140126690.1']
3641	[]
3642	['WP_140139287.1', 'WP_063517477.1', 'WP_213911330.1', 'WP_042765526.1', 'WP_140264755.1', 'WP_241571803.1']
3643	['WP_140139288.1', 'WP_140303145.1', 'WP_047101098.1', 'WP_137373244.1', 'WP_065608080.1']
3644	['WP_140139289.1']
3645	['WP_140139290.1']
3646	['WP_140199838.1', 'WP_072612521.1', 'WP_078555105.1', 'WP_212684705.1', 'WP_275664150.1', 'WP_005494856.1', 'WP_229628662.1', 'WP_079748999.1', 'WP_230845215.1', 'WP_079749000.1', 'WP_239930694.1', 'WP_140126787.1']
3647	['WP_063517477.1', 'WP_140139287.1', 'WP_213911330.1', 'WP_140264755.1', 'WP_042765526.1', 'WP_241571803.1']
3648	['WP_140303143.1']
3649	['WP_140303144.1']
3650	['WP_140303145.1', 'WP_140139288.1', 'WP_047101098.1', 'WP_137373244.1', 'WP_065608080.1']
3651	['WP_140382148.1', 'WP_079749017.1']
3652	['WP_140403187.1', 'WP_008392647.1']
3653	['WP_140557645.1']
3654	['WP_140557648.1', 'WP_004116604.1', 'WP_039199170.1', 'WP_022543084.1', 'WP_087070388.1', 'WP_004128600.1', 'WP_025296969.1', 'WP_256126085.1', 'WP_026429235.1', 'WP_101393448.1', 'WP_114548573.1', 'WP_017474549.1', 'WP_153124701.1', 'WP_214253957.1', 'WP_038428497.1', 'WP_078177837.1', 'WP_049518578.1', 'WP_109991356.1', 'WP_240932022.1', 'WP_125840562.1', 'WP_113792869.1', 'WP_012104246.1', 'WP_239728050.1', 'WP_061310511.1', 'WP_142433164.1', 'WP_054983901.1', 'WP_057490148.1', 'WP_222784466.1', 'WP_070382296.1', 'WP_107391900.1', 'WP_231818516.1', 'WP_272479228.1', 'WP_051611710.1', 'WP_060490301.1', 'WP_195769281.1', 'WP_260155628.1', 'WP_111696307.1', 'WP_066023543.1', 'WP_237949075.1', 'WP_101974639.1']
3655	['WP_140557653.1']
3656	['WP_140557704.1']
3657	['WP_140610212.1']
3658	['WP_140766066.1']
3659	['WP_140766067.1']
3660	['WP_140766068.1']
3661	['WP_140766069.1']
3662	['WP_140766070.1']
3663	['WP_141233031.1', 'WP_080710529.1', 'WP_025632650.1']
3664	['WP_141233032.1', 'WP_044307555.1', 'WP_250462428.1']
3665	['WP_141233033.1']
3666	['WP_141607220.1']
3667	['WP_141654694.1', 'WP_304983729.1']
3668	['WP_141654879.1']
3669	['WP_141711710.1']
3670	['WP_141715520.1']
3671	['WP_141746428.1']
3672	['WP_141749364.1']
3673	['WP_141749365.1']
3674	['WP_142118877.1', 'WP_286299697.1', 'WP_020935126.1', 'WP_059382196.1', 'WP_114126495.1', 'WP_066584015.1', 'WP_091126153.1']
3675	['WP_142118879.1']
3676	['WP_142118883.1']
3677	['WP_142118885.1']
3678	['WP_142118888.1', 'WP_066186954.1', 'WP_135809304.1', 'WP_277151641.1', 'WP_002581374.1', 'WP_017786637.1', 'WP_000877476.1', 'WP_190934410.1', 'WP_210727992.1']
3679	['WP_142118890.1']
3680	['WP_142433162.1']
3681	['WP_142433163.1']
3682	['WP_049518578.1', 'WP_038428497.1', 'WP_142433164.1', 'WP_078177837.1', 'WP_017474549.1', 'WP_214253957.1', 'WP_109991356.1', 'WP_153124701.1', 'WP_125840562.1', 'WP_113792869.1', 'WP_057490148.1', 'WP_061310511.1', 'WP_239728050.1', 'WP_012104246.1', 'WP_101974639.1', 'WP_272479228.1', 'WP_107391900.1', 'WP_231818516.1', 'WP_066023543.1', 'WP_260155628.1', 'WP_222784466.1', 'WP_054983901.1', 'WP_004116604.1', 'WP_070382296.1', 'WP_004128600.1', 'WP_140557648.1', 'WP_022543084.1', 'WP_039199170.1', 'WP_025296969.1', 'WP_101393448.1', 'WP_087070388.1', 'WP_256126085.1', 'WP_026429235.1', 'WP_124226047.1', 'WP_111696307.1', 'WP_114548573.1', 'WP_237949075.1', 'WP_060490301.1', 'WP_195769281.1', 'WP_240932022.1', 'WP_051611710.1']
3683	['WP_142433166.1']
3684	['WP_142433167.1', 'WP_113792876.1']
3685	['WP_142433168.1']
3686	['WP_142433169.1']
3687	['WP_143036471.1']
3688	['WP_143079051.1', 'WP_093761219.1', 'WP_266317308.1', 'WP_181890151.1', 'WP_070421444.1', 'WP_153760845.1', 'WP_005389120.1', 'WP_243118213.1', 'WP_278700575.1', 'WP_067891354.1', 'WP_139467126.1', 'WP_256821234.1', 'WP_043993737.1', 'WP_073822517.1', 'WP_102161900.1', 'WP_226521038.1', 'WP_128818699.1', 'WP_070597191.1', 'WP_005288664.1', 'WP_144793391.1', 'WP_070669712.1', 'WP_074341455.1', 'WP_249606166.1', 'WP_133602003.1', 'WP_204087289.1', 'WP_146094702.1', 'WP_026543423.1', 'WP_246159917.1', 'WP_201024640.1', 'WP_009377306.1', 'WP_219726488.1', 'WP_007025192.1', 'WP_152983411.1']
3689	['WP_143201832.1']
3690	['WP_143201835.1']
3691	['WP_143231850.1']
3692	['WP_143282739.1']
3693	['WP_143452056.1']
3694	['WP_143498958.1']
3695	['WP_143512382.1']
3696	['WP_143596905.1']
3697	['WP_143657489.1']
3698	['WP_143748826.1', 'WP_186208242.1', 'WP_154234420.1', 'WP_156472273.1', 'WP_071624057.1', 'WP_133244847.1', 'WP_172373859.1', 'WP_258256495.1', 'WP_139429297.1', 'WP_286716157.1', 'WP_117692443.1', 'WP_271470259.1', 'WP_188963089.1', 'WP_062889377.1', 'WP_088619654.1', 'WP_105514465.1', 'WP_114836358.1', 'WP_045973929.1', 'WP_163920451.1', 'WP_206821798.1', 'WP_151798241.1', 'WP_283597786.1', 'WP_182811768.1', 'WP_187513547.1', 'WP_212208607.1', 'WP_069675844.1', 'WP_102968944.1', 'WP_283021144.1', 'WP_060183782.1', 'WP_229765221.1', 'WP_043036640.1', 'WP_286315410.1', 'WP_104512443.1', 'WP_071534926.1', 'WP_192838606.1', 'WP_025129204.1', 'WP_004458982.1', 'WP_108131656.1', 'WP_168340598.1', 'WP_049134569.1', 'WP_033001958.1', 'WP_223169928.1', 'WP_105655644.1', 'WP_023304962.1', 'WP_014821704.1', 'WP_161451783.1', 'WP_039734019.1', 'WP_287297085.1', 'WP_074388881.1', 'WP_244986301.1', 'WP_257380728.1', 'WP_000597542.1', 'WP_240309344.1', 'WP_081255275.1', 'WP_234328602.1', 'WP_212155416.1', 'WP_234389466.1', 'WP_287364742.1', 'WP_169170032.1', 'WP_107476308.1', 'WP_157897386.1', 'WP_181434432.1', 'WP_213011386.1', 'WP_152851720.1', 'WP_182438175.1', 'WP_234564329.1', 'WP_260979411.1', 'WP_049232943.1', 'WP_150705011.1', 'WP_232925765.1', 'WP_212743067.1']
3699	['WP_143986240.1', 'WP_190870441.1']
3700	['WP_143986241.1', 'WP_169713086.1', 'WP_134700476.1']
3701	['WP_143986242.1', 'WP_014551822.1']
3702	['WP_143986243.1', 'WP_150332875.1']
3703	['WP_143986246.1']
3704	['WP_143986247.1', 'WP_190870420.1']
3705	['WP_143986248.1', 'WP_074298080.1']
3706	['WP_144034094.1']
3707	['WP_144243583.1']
3708	['WP_144267626.1']
3709	['WP_144430980.1']
3710	['WP_144441860.1']
3711	['WP_144477526.1']
3712	['WP_144477529.1', 'WP_269481607.1']
3713	['WP_144477533.1', 'WP_144477542.1']
3714	['WP_144477542.1', 'WP_144477533.1']
3715	['WP_144477545.1', 'WP_269481609.1']
3716	['WP_144477548.1', 'WP_269481610.1']
3717	['WP_144502193.1']
3718	['WP_144502195.1']
3719	['WP_144502196.1']
3720	['WP_144717359.1']
3721	['WP_144717361.1']
3722	['WP_144717367.1', 'WP_135848830.1']
3723	['WP_144717369.1']
3724	['WP_144717371.1']
3725	['WP_144717373.1']
3726	['WP_144719689.1', 'WP_276989174.1', 'WP_071132218.1', 'WP_185879884.1', 'WP_009644094.1']
3727	['WP_144755237.1']
3728	['WP_144755320.1', 'WP_015403650.1', 'WP_007464135.1', 'WP_007863789.1', 'WP_270368335.1', 'WP_020883917.1', 'WP_014553291.1', 'WP_004114501.1', 'WP_281095398.1', 'WP_092714927.1', 'WP_067202011.1', 'WP_235184582.1', 'WP_209796518.1', 'WP_294431387.1', 'WP_281095399.1', 'WP_216427203.1', 'WP_091498746.1', 'WP_099664130.1', 'WP_099664129.1', 'WP_302911066.1', 'WP_176757600.1', 'WP_136580207.1']
3729	['WP_144759471.1', 'WP_117920855.1', 'WP_117920854.1', 'WP_228416887.1', 'WP_228416886.1', 'WP_144759495.1', 'WP_062708040.1', 'WP_015514727.1', 'WP_070190167.1', 'WP_071379768.1', 'WP_046303310.1']
3730	['WP_144759474.1', 'WP_165062477.1', 'WP_117920853.1', 'WP_010357138.1', 'WP_228416885.1', 'WP_304502800.1', 'WP_215690634.1', 'WP_209658573.1', 'WP_022748993.1', 'WP_186969064.1', 'WP_185424602.1', 'WP_062708037.1', 'WP_071428924.1', 'WP_184307802.1', 'WP_155172631.1', 'WP_172373863.1', 'WP_070190168.1', 'WP_082629885.1', 'WP_161832153.1', 'WP_022220797.1', 'WP_088109651.1', 'WP_151142950.1', 'WP_071379580.1', 'WP_184307800.1', 'WP_151142953.1', 'WP_021430486.1', 'WP_263964735.1', 'WP_015403655.1', 'WP_259194598.1', 'WP_188543791.1', 'WP_216449704.1', 'WP_055332575.1', 'WP_044971366.1', 'WP_006597930.1', 'WP_008373161.1', 'WP_018213017.1', 'WP_096636217.1', 'WP_226883344.1', 'WP_057904183.1', 'WP_018213018.1', 'WP_153496582.1', 'WP_169170035.1', 'WP_283529784.1', 'WP_057904184.1', 'WP_256772434.1', 'WP_004075321.1', 'WP_011461397.1', 'WP_136323994.1', 'WP_164052324.1', 'WP_137067105.1', 'WP_007049814.1', 'WP_093750325.1', 'WP_121252866.1', 'WP_282007129.1', 'WP_004075331.1', 'WP_021229655.1', 'WP_276962406.1', 'WP_278700572.1', 'WP_084852846.1', 'WP_135848832.1', 'WP_039446506.1', 'WP_075671290.1', 'WP_072991493.1', 'WP_168265502.1', 'WP_132091032.1', 'WP_011461396.1', 'WP_011461395.1', 'WP_255405458.1', 'WP_020390622.1', 'WP_067857654.1', 'WP_176764351.1', 'WP_101299000.1', 'WP_075671296.1', 'WP_172173666.1', 'WP_077416258.1', 'WP_204474859.1', 'WP_020390621.1', 'WP_105851541.1', 'WP_157728096.1', 'WP_186055034.1', 'WP_258256494.1', 'WP_186130198.1']
3731	['WP_144759477.1', 'WP_147900637.1', 'WP_284299223.1']
3732	['WP_144759483.1']
3733	['WP_144759495.1', 'WP_117920855.1', 'WP_228416887.1']
3734	['WP_144793379.1', 'WP_242232269.1']
3735	['WP_144793382.1']
3736	['WP_144793385.1', 'WP_201841166.1', 'WP_270204974.1', 'WP_024593199.1', 'WP_217673793.1', 'WP_197729555.1', 'WP_070139541.1', 'WP_257101415.1', 'WP_149171485.1', 'WP_057490150.1', 'WP_043902397.1', 'WP_224212943.1', 'WP_239307329.1']
3737	['WP_144793391.1', 'WP_181890151.1', 'WP_070421444.1', 'WP_005288664.1', 'WP_226521038.1', 'WP_005389120.1', 'WP_070597191.1', 'WP_246159917.1', 'WP_070669712.1', 'WP_026543423.1', 'WP_133602003.1', 'WP_153760845.1', 'WP_204087289.1', 'WP_249606166.1', 'WP_266317308.1', 'WP_243118213.1', 'WP_067891354.1', 'WP_093761219.1', 'WP_128818699.1', 'WP_278700575.1', 'WP_143079051.1', 'WP_043993737.1', 'WP_201024640.1', 'WP_009377306.1', 'WP_145989039.1', 'WP_102161900.1', 'WP_139467126.1', 'WP_146094702.1', 'WP_073822517.1', 'WP_256821234.1', 'WP_074341455.1']
3738	['WP_144793394.1']
3739	['WP_144973275.1', 'WP_099301303.1', 'WP_042535435.1', 'WP_131090773.1']
3740	['WP_144973277.1', 'WP_255223441.1']
3741	['WP_144973279.1', 'WP_161832157.1', 'WP_042535433.1', 'WP_126791241.1', 'WP_201711510.1', 'WP_255223440.1', 'WP_096039490.1', 'WP_000681297.1', 'WP_015728889.1']
3742	['WP_144973281.1', 'WP_099301300.1', 'WP_014614364.1']
3743	['WP_144973285.1', 'WP_014614362.1', 'WP_099301298.1', 'WP_042535429.1', 'WP_126791236.1', 'WP_004636716.1', 'WP_056961599.1', 'WP_262950280.1', 'WP_000799053.1', 'WP_061774147.1', 'WP_166010029.1', 'WP_029071062.1']
3744	['WP_144973287.1', 'WP_126791234.1', 'WP_096039489.1', 'WP_001210016.1', 'WP_112768276.1', 'WP_289585383.1', 'WP_099301297.1', 'WP_161832155.1', 'WP_166010031.1', 'WP_287882950.1', 'WP_063284621.1', 'WP_054690611.1', 'WP_276650550.1', 'WP_031589647.1', 'WP_128749652.1', 'WP_058257944.1', 'WP_027871029.1', 'WP_192838607.1', 'WP_058257943.1', 'WP_187385615.1']
3745	['WP_144973289.1', 'WP_193064328.1', 'WP_114226581.1']
3746	['WP_144973291.1', 'WP_031589646.1', 'WP_068472465.1', 'WP_118511485.1']
3747	['WP_145012402.1']
3748	['WP_145012405.1']
3749	['WP_145012408.1']
3750	['WP_145012413.1', 'WP_128781793.1']
3751	['WP_145458688.1', 'WP_014884877.1']
3752	['WP_145468240.1', 'WP_268217595.1']
3753	['WP_145951735.1']
3754	['WP_145956975.1']
3755	['WP_145978111.1', 'WP_100563290.1', 'WP_100563281.1', 'WP_093752902.1', 'WP_030863583.1', 'WP_057867683.1', 'WP_065921182.1', 'WP_010457814.1', 'WP_090981492.1', 'WP_150449078.1', 'WP_142118885.1', 'WP_030298416.1', 'WP_165133882.1', 'WP_077609843.1', 'WP_046226364.1', 'WP_005959640.1', 'WP_007863784.1', 'WP_232237370.1', 'WP_216657192.1', 'WP_248258578.1']
3756	['WP_145981749.1']
3757	['WP_145989038.1']
3758	['WP_145989039.1', 'WP_026543423.1', 'WP_246159917.1', 'WP_226521038.1', 'WP_181890151.1', 'WP_070421444.1', 'WP_070597191.1', 'WP_005288664.1', 'WP_070669712.1', 'WP_249606166.1', 'WP_204087289.1', 'WP_201024640.1', 'WP_144793391.1', 'WP_005389120.1', 'WP_128818699.1', 'WP_009377306.1', 'WP_093761219.1', 'WP_266317308.1', 'WP_133602003.1', 'WP_143079051.1', 'WP_278700575.1', 'WP_243118213.1', 'WP_153760845.1', 'WP_067891354.1', 'WP_043993737.1', 'WP_102161900.1']
3759	['WP_146049435.1']
3760	['WP_146067659.1', 'WP_134558662.1']
3761	['WP_146071386.1']
3762	['WP_146071387.1']
3763	['WP_146074173.1']
3764	['WP_146091720.1', 'WP_232439261.1', 'WP_221660843.1', 'WP_196734383.1', 'WP_206225528.1', 'WP_056320114.1', 'WP_055050362.1', 'WP_149764842.1', 'WP_082744921.1', 'WP_124315228.1', 'WP_257800628.1', 'WP_103409024.1', 'WP_099664127.1', 'WP_038075020.1', 'WP_159512593.1', 'WP_285056140.1', 'WP_063517480.1', 'WP_031444007.1']
3765	['WP_146094702.1', 'WP_152983411.1']
3766	['WP_146110366.1', 'WP_052707871.1', 'WP_199428738.1', 'WP_163920453.1', 'WP_069489605.1', 'WP_283597785.1', 'WP_188963091.1', 'WP_012822430.1', 'WP_187513546.1', 'WP_228457211.1', 'WP_001291086.1']
3767	['WP_146162300.1', 'WP_041790759.1', 'WP_232233255.1']
3768	['WP_146164634.1']
3769	['WP_146164635.1']
3770	['WP_146174279.1']
3771	['WP_146174280.1']
3772	['WP_146207417.1', 'WP_114226586.1', 'WP_070105448.1', 'WP_207663453.1']
3773	['WP_146207418.1']
3774	['WP_146247109.1']
3775	['WP_146857142.1']
3776	['WP_147086733.1']
3777	['WP_147086734.1', 'WP_064257320.1', 'WP_061206805.1', 'WP_133602005.1', 'WP_224169132.1', 'WP_043902395.1', 'WP_072816083.1', 'WP_306284506.1', 'WP_148601212.1', 'WP_060183784.1', 'WP_264542806.1', 'WP_285712793.1', 'WP_130725422.1']
3778	['WP_147086735.1', 'WP_254971222.1']
